withdrawal_id,complaint_id,terminal_account,channel,location_id,bank,city,state,latitude,longitude,withdrawal_amount,withdrawal_timestamp,time_bucket,split_index,split_count
W00005984,C0005338,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,54000.0,2026-01-02T10:31:00,BankingHours,1,1
W00005985,C0005339,ACC000169,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,22400.0,2026-01-02T23:42:00,Night,1,1
W00005986,C0005340,ACC000006,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,5200.0,2026-01-02T19:54:00,Evening,1,1
W00005987,C0005341,ACC000018,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,232100.0,2026-01-02T11:45:00,BankingHours,1,1
W00005988,C0005342,ACC000010,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,169100.0,2026-01-02T17:41:00,Evening,1,1
W00005989,C0005343,ACC000007,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,19200.0,2026-01-02T10:23:00,BankingHours,1,1
W00005990,C0005344,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,239700.0,2026-01-02T14:41:00,BankingHours,1,3
W00005991,C0005344,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,239700.0,2026-01-02T15:03:00,BankingHours,2,3
W00005992,C0005344,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,239700.0,2026-01-02T15:13:00,BankingHours,3,3
W00005993,C0005345,ACC000019,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,225400.0,2026-01-02T10:56:00,BankingHours,1,1
W00005994,C0005346,ACC000005,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T11:19:00,BankingHours,1,1
W00005995,C0005347,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,139700.0,2026-01-02T19:20:00,Evening,1,1
W00005996,C0005348,ACC000002,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,229300.0,2026-01-02T13:27:00,BankingHours,1,1
W00005997,C0005349,ACC000054,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1300.0,2026-01-02T10:09:17.902209,BankingHours,1,1
W00005998,C0005350,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,4200.0,2026-01-02T18:20:00,Evening,1,1
W00005999,C0005351,ACC000926,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,9100.0,2026-01-02T23:19:00,Night,1,1
W00006000,C0005352,ACC000114,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12300.0,2026-01-02T14:48:00,Afternoon,1,1
W00006001,C0005353,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,50900.0,2026-01-02T19:55:00,Evening,1,1
W00006002,C0005354,ACC000022,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,13800.0,2026-01-02T15:46:00,BankingHours,1,1
W00006003,C0005355,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2000.0,2026-01-02T11:34:00,BankingHours,1,1
W00006004,C0005356,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,2220000.0,2026-01-02T15:26:00,BankingHours,1,1
W00006005,C0005357,ACC000162,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,30500.0,2026-01-02T13:49:00,BankingHours,1,1
W00006006,C0005358,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,2800.0,2026-01-02T22:38:00,Night,1,1
W00006007,C0005359,ACC000050,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,24600.0,2026-01-02T11:07:00,BankingHours,1,1
W00006008,C0005360,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T13:38:00,BankingHours,1,1
W00006009,C0005361,ACC000575,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,7300.0,2026-01-02T22:37:00,Night,1,1
W00006010,C0005362,ACC001626,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,13700.0,2026-01-02T14:40:00,BankingHours,1,1
W00006011,C0005363,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,16800.0,2026-01-02T08:06:00,Morning,1,1
W00006012,C0005364,ACC000139,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,2100.0,2026-01-02T10:15:00,BankingHours,1,1
W00006013,C0005365,ACC000136,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,413200.0,2026-01-02T11:36:00,BankingHours,1,2
W00006014,C0005365,ACC000136,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,413200.0,2026-01-02T11:46:00,BankingHours,2,2
W00006015,C0005366,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,113966.67,2026-01-02T13:21:00,Afternoon,1,3
W00006016,C0005366,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,113966.67,2026-01-02T13:27:00,Afternoon,2,3
W00006017,C0005366,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,113966.67,2026-01-02T14:05:00,Afternoon,3,3
W00006018,C0005367,ACC001815,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,204900.0,2026-01-02T11:36:00,BankingHours,1,1
W00006019,C0005368,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,22800.0,2026-01-02T13:30:00,BankingHours,1,1
W00006020,C0005369,ACC000577,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2900.0,2026-01-02T23:20:00,Night,1,1
W00006021,C0005370,ACC000137,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,70200.0,2026-01-02T23:20:00,Night,1,1
W00006022,C0005371,ACC000209,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,42100.0,2026-01-02T12:40:00,BankingHours,1,1
W00006023,C0005372,ACC000044,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,6200.0,2026-01-02T23:45:00,Night,1,1
W00006024,C0005373,ACC000006,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,396700.0,2026-01-02T10:33:00,BankingHours,1,3
W00006025,C0005373,ACC000006,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,396700.0,2026-01-02T10:43:00,BankingHours,2,3
W00006026,C0005373,ACC000006,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,396700.0,2026-01-02T10:47:00,BankingHours,3,3
W00006027,C0005374,ACC000175,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,31400.0,2026-01-02T10:54:00,BankingHours,1,1
W00006028,C0005375,ACC000002,ATM,ATM_DEL_001,Bank_A,Delhi,Delhi,28.7041,77.1025,6600.0,2026-01-02T18:48:00,Evening,1,1
W00006029,C0005376,ACC000012,BRANCH,BR_LKO_001,Bank_A,Lucknow,Uttar Pradesh,26.8467,80.9462,782000.0,2026-01-02T12:50:00,BankingHours,1,2
W00006030,C0005376,ACC000012,BRANCH,BR_LKO_001,Bank_A,Lucknow,Uttar Pradesh,26.8467,80.9462,782000.0,2026-01-02T13:10:00,BankingHours,2,2
W00006031,C0005377,ACC000032,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,53000.0,2026-01-02T22:51:00,Night,1,1
W00006032,C0005378,ACC000065,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,3100.0,2026-01-02T23:09:00,Night,1,1
W00006033,C0005379,ACC000002,BRANCH,BR_DEL_001,Bank_C,Delhi,Delhi,28.7041,77.1025,64200.0,2026-01-02T11:33:00,BankingHours,1,1
W00006034,C0005380,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,6600.0,2026-01-02T18:59:00,Evening,1,1
W00006035,C0005381,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,12900.0,2026-01-02T17:30:00,Evening,1,1
W00006036,C0005382,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,114900.0,2026-01-02T14:29:15.386029,BankingHours,1,1
W00006037,C0005383,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,25200.0,2026-01-02T12:53:00,BankingHours,1,1
W00006038,C0005384,ACC000020,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,281200.0,2026-01-02T12:13:00,BankingHours,1,1
W00006039,C0005385,ACC000035,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,146700.0,2026-01-02T21:04:00,Evening,1,1
W00006040,C0005386,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,193500.0,2026-01-02T19:44:00,Evening,1,1
W00006041,C0005387,ACC000030,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,180300.0,2026-01-02T11:26:00,BankingHours,1,1
W00006042,C0005388,ACC000064,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,29600.0,2026-01-02T15:17:00,BankingHours,1,1
W00006043,C0005389,ACC001136,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,33200.0,2026-01-02T22:01:00,Night,1,1
W00006044,C0005390,ACC000296,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1500.0,2026-01-02T22:02:00,Night,1,1
W00006045,C0005391,ACC000001,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,38300.0,2026-01-02T19:54:00,Evening,1,1
W00006046,C0005392,ACC000027,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,1299800.0,2026-01-02T12:10:00,BankingHours,1,1
W00006047,C0005393,ACC000126,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,113000.0,2026-01-02T15:07:00,BankingHours,1,1
W00006048,C0005394,ACC000156,BRANCH,BR_AHM_001,Bank_A,Ahmedabad,Gujarat,23.0225,72.5714,1000.0,2026-01-02T14:46:00,BankingHours,1,1
W00006049,C0005395,ACC000529,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,1500.0,2026-01-02T21:24:00,Evening,1,1
W00006050,C0005396,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,263750.0,2026-01-02T11:38:47.267990,BankingHours,1,2
W00006051,C0005396,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,263750.0,2026-01-02T11:44:47.267990,BankingHours,2,2
W00006052,C0005397,ACC001151,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,7800.0,2026-01-02T12:27:00,BankingHours,1,1
W00006053,C0005398,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,17300.0,2026-01-02T13:27:00,BankingHours,1,1
W00006054,C0005399,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,30600.0,2026-01-02T22:06:00,Night,1,1
W00006055,C0005400,ACC000003,BRANCH,BR_BLR_001,Bank_B,Bengaluru,Karnataka,12.9716,77.5946,564400.0,2026-01-02T14:57:00,BankingHours,1,1
W00006056,C0005401,ACC000354,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,23400.0,2026-01-02T20:20:00,Evening,1,1
W00006057,C0005402,ACC000020,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,209000.0,2026-01-02T13:00:00,BankingHours,1,2
W00006058,C0005402,ACC000020,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,209000.0,2026-01-02T13:21:00,BankingHours,2,2
W00006059,C0005403,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,34900.0,2026-01-02T23:46:00,Night,1,1
W00006060,C0005404,ACC000021,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,35400.0,2026-01-02T13:42:00,Afternoon,1,1
W00006061,C0005405,ACC000089,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,85500.0,2026-01-02T15:14:00,BankingHours,1,1
W00006062,C0005406,ACC000054,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,4300.0,2026-01-02T11:21:47.867509,BankingHours,1,1
W00006063,C0005407,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,9200.0,2026-01-02T11:53:00,BankingHours,1,1
W00006064,C0005408,ACC000136,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,9700.0,2026-01-02T16:15:00,Afternoon,1,1
W00006065,C0005409,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,111100.0,2026-01-02T15:06:00,BankingHours,1,1
W00006066,C0005410,ACC000121,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,1000.0,2026-01-02T22:41:00,Night,1,1
W00006067,C0005411,ACC000247,BRANCH,BR_CHN_001,Bank_A,Chennai,Tamil Nadu,13.0827,80.2707,2700.0,2026-01-02T10:54:00,BankingHours,1,1
W00006068,C0005412,ACC000302,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,309250.0,2026-01-02T23:05:00,Night,1,2
W00006069,C0005412,ACC000302,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,309250.0,2026-01-02T23:11:00,Night,2,2
W00006070,C0005413,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,145733.33,2026-01-02T15:23:00,BankingHours,1,3
W00006071,C0005413,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,145733.33,2026-01-02T15:32:00,BankingHours,2,3
W00006072,C0005413,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,145733.33,2026-01-02T16:11:00,BankingHours,3,3
W00006073,C0005414,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,48100.0,2026-01-02T20:46:00,Evening,1,1
W00006074,C0005415,ACC000001,ATM,ATM_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,30900.0,2026-01-02T23:19:00,Night,1,1
W00006075,C0005416,ACC000059,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,166050.0,2026-01-02T23:20:00,Night,1,2
W00006076,C0005416,ACC000059,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,166050.0,2026-01-02T23:39:00,Night,2,2
W00006077,C0005417,ACC000005,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,963400.0,2026-01-02T14:29:00,BankingHours,1,2
W00006078,C0005417,ACC000005,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,963400.0,2026-01-02T14:43:00,BankingHours,2,2
W00006079,C0005418,ACC000003,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,17900.0,2026-01-02T12:44:00,BankingHours,1,1
W00006080,C0005419,ACC000020,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,76400.0,2026-01-02T15:31:00,BankingHours,1,1
W00006081,C0005420,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,114700.0,2026-01-02T10:20:00,BankingHours,1,1
W00006082,C0005421,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,388866.67,2026-01-02T23:48:00,Night,1,3
W00006083,C0005421,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,388866.67,2026-01-03T00:00:00,Night,2,3
W00006084,C0005421,ACC000020,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,388866.67,2026-01-03T00:08:00,Night,3,3
W00006085,C0005422,ACC000707,ATM,ATM_MUM_002,Bank_B,Mumbai,Maharashtra,19.076,72.8777,3200.0,2026-01-02T23:29:00,Night,1,1
W00006086,C0005423,ACC000025,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,47100.0,2026-01-02T12:37:00,BankingHours,1,1
W00006087,C0005424,ACC000031,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,3400.0,2026-01-02T17:04:00,Evening,1,1
W00006088,C0005425,ACC000839,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,45800.0,2026-01-02T22:04:00,Night,1,1
W00006089,C0005426,ACC000535,BRANCH,BR_MUM_001,Bank_A,Mumbai,Maharashtra,19.076,72.8777,143300.0,2026-01-02T13:56:00,BankingHours,1,1
W00006090,C0005427,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,7400.0,2026-01-02T21:03:00,Evening,1,1
W00006091,C0005428,ACC000044,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,329800.0,2026-01-02T13:52:00,BankingHours,1,1
W00006092,C0005429,ACC000002,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,15800.0,2026-01-02T17:57:00,Evening,1,1
W00006093,C0005430,ACC000339,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T11:16:00,BankingHours,1,1
W00006094,C0005431,ACC000083,BRANCH,BR_KOL_001,Bank_C,Kolkata,West Bengal,22.5726,88.3639,969400.0,2026-01-02T10:45:00,BankingHours,1,1
W00006095,C0005432,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,101400.0,2026-01-03T18:15:00,Evening,1,1
W00006096,C0005433,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,33600.0,2026-01-02T10:29:00,BankingHours,1,1
W00006097,C0005434,ACC000035,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,284900.0,2026-01-02T14:26:00,BankingHours,1,1
W00006098,C0005435,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,154300.0,2026-01-02T15:25:00,BankingHours,1,1
W00006099,C0005436,ACC000020,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,203000.0,2026-01-02T13:19:47.594547,BankingHours,1,1
W00006100,C0005437,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,9100.0,2026-01-03T11:41:00,BankingHours,1,1
W00006101,C0005438,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,29600.0,2026-01-02T08:46:00,Morning,1,1
W00006102,C0005439,ACC000056,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,33500.0,2026-01-02T10:05:00,BankingHours,1,1
W00006103,C0005440,ACC000003,ATM,ATM_KOL_001,Bank_A,Kolkata,West Bengal,22.5726,88.3639,47400.0,2026-01-02T20:40:00,Evening,1,1
W00006104,C0005441,ACC000032,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T07:04:00,Morning,1,1
W00006105,C0005442,ACC000990,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,22800.0,2026-01-02T22:37:00,Night,1,1
W00006106,C0005443,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1800.0,2026-01-02T12:04:00,Afternoon,1,1
W00006107,C0005444,ACC000040,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,21800.0,2026-01-02T22:57:00,Night,1,1
W00006108,C0005445,ACC000150,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,87200.0,2026-01-02T11:36:00,BankingHours,1,1
W00006109,C0005446,ACC000758,ATM,ATM_LKO_001,Bank_C,Lucknow,Uttar Pradesh,26.8467,80.9462,2300.0,2026-01-02T17:17:00,Evening,1,1
W00006110,C0005447,ACC000006,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,562100.0,2026-01-02T12:52:00,BankingHours,1,1
W00006111,C0005448,ACC000315,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,9000.0,2026-01-02T13:54:00,Afternoon,1,1
W00006112,C0005449,ACC000007,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,244500.0,2026-01-02T12:59:00,BankingHours,1,1
W00006113,C0005450,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,15800.0,2026-01-02T10:36:00,BankingHours,1,1
W00006114,C0005451,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,39600.0,2026-01-02T23:34:00,Night,1,1
W00006115,C0005452,ACC000161,ATM,ATM_PUN_001,Bank_A,Pune,Maharashtra,18.5204,73.8567,94400.0,2026-01-02T23:51:00,Night,1,1
W00006116,C0005453,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,315600.0,2026-01-02T15:59:00,BankingHours,1,1
W00006117,C0005454,ACC000060,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,260200.0,2026-01-02T15:50:00,BankingHours,1,1
W00006118,C0005455,ACC000877,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,19100.0,2026-01-02T18:36:00,Evening,1,1
W00006119,C0005456,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,99600.0,2026-01-02T10:14:00,BankingHours,1,1
W00006120,C0005457,ACC000006,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,291700.0,2026-01-02T23:37:00,Night,1,1
W00006121,C0005458,ACC000005,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1200.0,2026-01-02T08:17:00,Morning,1,1
W00006122,C0005459,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,7500.0,2026-01-02T15:14:00,BankingHours,1,1
W00006123,C0005460,ACC000024,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,1100.0,2026-01-02T22:15:00,Night,1,1
W00006124,C0005461,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T14:28:00,BankingHours,1,1
W00006125,C0005462,ACC000123,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,180300.0,2026-01-02T13:39:00,Afternoon,1,1
W00006126,C0005463,ACC000071,BRANCH,BR_LKO_001,Bank_A,Lucknow,Uttar Pradesh,26.8467,80.9462,4300.0,2026-01-02T15:08:53.303752,BankingHours,1,1
W00006127,C0005464,ACC000003,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,20100.0,2026-01-02T13:18:00,BankingHours,1,1
W00006128,C0005465,ACC000026,BRANCH,BR_PUN_001,Bank_C,Pune,Maharashtra,18.5204,73.8567,82900.0,2026-01-02T15:28:31.153571,BankingHours,1,1
W00006129,C0005466,ACC000021,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,107000.0,2026-01-02T15:17:00,BankingHours,1,1
W00006130,C0005467,ACC000134,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,53800.0,2026-01-02T16:30:00,Afternoon,1,1
W00006131,C0005468,ACC000002,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,8300.0,2026-01-02T17:38:00,Evening,1,1
W00006132,C0005469,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,826600.0,2026-01-02T23:59:00,Night,1,1
W00006133,C0005470,ACC000037,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,2900.0,2026-01-02T19:06:00,Evening,1,1
W00006134,C0005471,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,136466.67,2026-01-02T14:52:00,BankingHours,1,3
W00006135,C0005471,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,136466.67,2026-01-02T14:57:00,BankingHours,2,3
W00006136,C0005471,ACC000001,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,136466.67,2026-01-02T15:10:00,BankingHours,3,3
W00006137,C0005472,ACC000023,BRANCH,BR_PAT_001,Bank_A,Patna,Bihar,25.5941,85.1376,43300.0,2026-01-02T10:46:00,BankingHours,1,1
W00006138,C0005473,ACC000471,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,74000.0,2026-01-02T14:57:00,Afternoon,1,1
W00006139,C0005474,ACC000244,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,98400.0,2026-01-02T23:24:00,Night,1,1
W00006140,C0005475,ACC000115,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,177000.0,2026-01-02T22:01:00,Night,1,1
W00006141,C0005476,ACC000057,BRANCH,BR_KOL_001,Bank_C,Kolkata,West Bengal,22.5726,88.3639,11400.0,2026-01-02T10:45:00,BankingHours,1,1
W00006142,C0005477,ACC000032,BRANCH,BR_HYD_001,Bank_C,Hyderabad,Telangana,17.385,78.4867,71600.0,2026-01-02T11:32:00,BankingHours,1,1
W00006143,C0005478,ACC000032,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,1000.0,2026-01-02T23:25:00,Night,1,1
W00006144,C0005479,ACC000311,BRANCH,BR_CHN_001,Bank_A,Chennai,Tamil Nadu,13.0827,80.2707,286800.0,2026-01-02T11:44:00,BankingHours,1,1
W00006145,C0005480,ACC000311,ATM,ATM_CHN_001,Bank_B,Chennai,Tamil Nadu,13.0827,80.2707,28000.0,2026-01-02T22:05:00,Night,1,1
W00006146,C0005481,ACC000027,ATM,ATM_PAT_001,Bank_B,Patna,Bihar,25.5941,85.1376,10400.0,2026-01-02T23:01:00,Night,1,1
W00006147,C0005482,ACC000003,ATM,ATM_HYD_001,Bank_A,Hyderabad,Telangana,17.385,78.4867,154500.0,2026-01-02T18:36:00,Evening,1,1
